FLEET,UNIT,LOG NO,CAP COST,BOOK VALUE,TERM,LPIS,SCONTR,INS PREMIUM,FEE,DESC,MM/YY,START,STOP,AMT,METHOD,RATE,BL,AC,CreatedBy
3,1010,XX1003,100000.00,63200.00,50,23,,0,2872,Ext Admin,20130501,23,24,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,61600.00,50,24,,0,2872,Ext Admin,20130601,24,25,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,60000.00,50,25,,0,2872,Ext Admin,20130701,25,26,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,58400.00,50,26,,0,2872,Ext Admin,20130801,26,27,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,56800.00,50,27,,0,2872,Ext Admin,20130901,27,28,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,55200.00,50,28,,0,2872,Ext Admin,20131001,28,29,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,53600.00,50,29,,0,2872,Ext Admin,20131101,29,30,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,52000.00,50,30,,0,2872,Ext Admin,20131201,30,31,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,50400.00,50,31,,0,2872,Ext Admin,20140101,31,32,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,48800.00,50,32,,0,2872,Ext Admin,20140201,32,33,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,47200.00,50,33,,0,2872,Ext Admin,20140301,33,34,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,45600.00,50,34,,0,2872,Ext Admin,20140401,34,35,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,44000.00,50,35,,0,2872,Ext Admin,20140501,35,36,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,42400.00,50,36,,0,2872,Ext Admin,20140601,36,37,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,40800.00,50,37,,0,2872,Ext Admin,20140701,37,38,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,39200.00,50,38,,0,2872,Ext Admin,20140801,38,39,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,37600.00,50,39,,0,2872,Ext Admin,20140901,39,40,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,36000.00,50,40,,0,2872,Ext Admin,20141001,40,41,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,34400.00,50,41,,0,2872,Ext Admin,20141101,41,42,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,32800.00,50,42,,0,2872,Ext Admin,20141201,42,43,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,31200.00,50,43,,0,2872,Ext Admin,20150101,43,44,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,29600.00,50,44,,0,2872,Ext Admin,20150201,44,45,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,28000.00,50,45,,0,2872,Ext Admin,20150301,45,46,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,26400.00,50,46,,0,2872,Ext Admin,20150401,46,47,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,24800.00,50,47,,0,2872,Ext Admin,20150501,47,48,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,23200.00,50,48,,0,2872,Ext Admin,20150601,48,49,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,21600.00,50,49,,0,2872,Ext Admin,20150701,49,50,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,20000.00,50,50,,0,2872,Ext Admin,20150801,50,51,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,18400.00,50,51,,0,2872,Ext Admin,20150901,51,999,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,98400.00,50,1,,0,2896,Amrt FN SG,20110701,1,2,162.04,50,162.04,Y,Y,Macro Process
3,1010,XX1003,100000.00,96800.00,50,2,,0,2896,Amrt FN SG,20110801,2,3,163.39,50,163.39,Y,Y,Macro Process
3,1010,XX1003,100000.00,95200.00,50,3,,0,2896,Amrt FN SG,20110901,3,4,164.75,50,164.75,Y,Y,Macro Process
3,1010,XX1003,100000.00,93600.00,50,4,,0,2896,Amrt FN SG,20111001,4,5,166.12,50,166.12,Y,Y,Macro Process
3,1010,XX1003,100000.00,92000.00,50,5,,0,2896,Amrt FN SG,20111101,5,6,167.51,50,167.51,Y,Y,Macro Process
3,1010,XX1003,100000.00,90400.00,50,6,,0,2896,Amrt FN SG,20111201,6,7,168.90,50,168.90,Y,Y,Macro Process
3,1010,XX1003,100000.00,88800.00,50,7,,0,2896,Amrt FN SG,20120101,7,8,170.31,50,170.31,Y,Y,Macro Process
3,1010,XX1003,100000.00,87200.00,50,8,,0,2896,Amrt FN SG,20120201,8,9,171.73,50,171.73,Y,Y,Macro Process
3,1010,XX1003,100000.00,85600.00,50,9,,0,2896,Amrt FN SG,20120301,9,10,173.16,50,173.16,Y,Y,Macro Process
3,1010,XX1003,100000.00,84000.00,50,10,,0,2896,Amrt FN SG,20120401,10,11,174.60,50,174.60,Y,Y,Macro Process
3,1010,XX1003,100000.00,82400.00,50,11,,0,2896,Amrt FN SG,20120501,11,12,176.06,50,176.06,Y,Y,Macro Process
3,1010,XX1003,100000.00,80800.00,50,12,,0,2896,Amrt FN SG,20120601,12,13,177.53,50,177.53,Y,Y,Macro Process
3,1010,XX1003,100000.00,79200.00,50,13,,0,2896,Amrt FN SG,20120701,13,14,179.01,50,179.01,Y,Y,Macro Process
3,1010,XX1003,100000.00,77600.00,50,14,,0,2896,Amrt FN SG,20120801,14,15,180.50,50,180.50,Y,Y,Macro Process
3,1010,XX1003,100000.00,76000.00,50,15,,0,2896,Amrt FN SG,20120901,15,16,182.00,50,182.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,74400.00,50,16,,0,2896,Amrt FN SG,20121001,16,17,183.52,50,183.52,Y,Y,Macro Process
3,1010,XX1003,100000.00,72800.00,50,17,,0,2896,Amrt FN SG,20121101,17,18,185.05,50,185.05,Y,Y,Macro Process
3,1010,XX1003,100000.00,71200.00,50,18,,0,2896,Amrt FN SG,20121201,18,19,186.59,50,186.59,Y,Y,Macro Process
3,1010,XX1003,100000.00,69600.00,50,19,,0,2896,Amrt FN SG,20130101,19,20,188.15,50,188.15,Y,Y,Macro Process
3,1010,XX1003,100000.00,68000.00,50,20,,0,2896,Amrt FN SG,20130201,20,21,189.71,50,189.71,Y,Y,Macro Process
3,1010,XX1003,100000.00,66400.00,50,21,,0,2896,Amrt FN SG,20130301,21,22,191.29,50,191.29,Y,Y,Macro Process
3,1010,XX1003,100000.00,64800.00,50,22,,0,2896,Amrt FN SG,20130401,22,23,192.89,50,192.89,Y,Y,Macro Process
3,1010,XX1003,100000.00,63200.00,50,23,,0,2896,Amrt FN SG,20130501,23,24,194.50,50,194.50,Y,Y,Macro Process
3,1010,XX1003,100000.00,61600.00,50,24,,0,2896,Amrt FN SG,20130601,24,25,196.12,50,196.12,Y,Y,Macro Process
3,1010,XX1003,100000.00,60000.00,50,25,,0,2896,Amrt FN SG,20130701,25,26,197.75,50,197.75,Y,Y,Macro Process
3,1010,XX1003,100000.00,58400.00,50,26,,0,2896,Amrt FN SG,20130801,26,27,199.40,50,199.40,Y,Y,Macro Process
3,1010,XX1003,100000.00,56800.00,50,27,,0,2896,Amrt FN SG,20130901,27,28,201.06,50,201.06,Y,Y,Macro Process
3,1010,XX1003,100000.00,55200.00,50,28,,0,2896,Amrt FN SG,20131001,28,29,202.74,50,202.74,Y,Y,Macro Process
3,1010,XX1003,100000.00,53600.00,50,29,,0,2896,Amrt FN SG,20131101,29,30,204.43,50,204.43,Y,Y,Macro Process
3,1010,XX1003,100000.00,52000.00,50,30,,0,2896,Amrt FN SG,20131201,30,31,206.13,50,206.13,Y,Y,Macro Process
3,1010,XX1003,100000.00,50400.00,50,31,,0,2896,Amrt FN SG,20140101,31,32,207.85,50,207.85,Y,Y,Macro Process
3,1010,XX1003,100000.00,48800.00,50,32,,0,2896,Amrt FN SG,20140201,32,33,209.58,50,209.58,Y,Y,Macro Process
3,1010,XX1003,100000.00,47200.00,50,33,,0,2896,Amrt FN SG,20140301,33,34,211.33,50,211.33,Y,Y,Macro Process
3,1010,XX1003,100000.00,45600.00,50,34,,0,2896,Amrt FN SG,20140401,34,35,213.09,50,213.09,Y,Y,Macro Process
3,1010,XX1003,100000.00,44000.00,50,35,,0,2896,Amrt FN SG,20140501,35,36,214.86,50,214.86,Y,Y,Macro Process
3,1010,XX1003,100000.00,42400.00,50,36,,0,2896,Amrt FN SG,20140601,36,37,216.65,50,216.65,Y,Y,Macro Process
3,1010,XX1003,100000.00,40800.00,50,37,,0,2896,Amrt FN SG,20140701,37,38,218.46,50,218.46,Y,Y,Macro Process
3,1010,XX1003,100000.00,39200.00,50,38,,0,2896,Amrt FN SG,20140801,38,39,220.28,50,220.28,Y,Y,Macro Process
3,1010,XX1003,100000.00,37600.00,50,39,,0,2896,Amrt FN SG,20140901,39,40,222.11,50,222.11,Y,Y,Macro Process
3,1010,XX1003,100000.00,36000.00,50,40,,0,2896,Amrt FN SG,20141001,40,41,223.96,50,223.96,Y,Y,Macro Process
3,1010,XX1003,100000.00,34400.00,50,41,,0,2896,Amrt FN SG,20141101,41,42,225.83,50,225.83,Y,Y,Macro Process
3,1010,XX1003,100000.00,32800.00,50,42,,0,2896,Amrt FN SG,20141201,42,43,227.71,50,227.71,Y,Y,Macro Process
3,1010,XX1003,100000.00,31200.00,50,43,,0,2896,Amrt FN SG,20150101,43,44,229.61,50,229.61,Y,Y,Macro Process
3,1010,XX1003,100000.00,29600.00,50,44,,0,2896,Amrt FN SG,20150201,44,45,231.52,50,231.52,Y,Y,Macro Process
3,1010,XX1003,100000.00,28000.00,50,45,,0,2896,Amrt FN SG,20150301,45,46,233.45,50,233.45,Y,Y,Macro Process
3,1010,XX1003,100000.00,26400.00,50,46,,0,2896,Amrt FN SG,20150401,46,47,235.40,50,235.40,Y,Y,Macro Process
3,1010,XX1003,100000.00,24800.00,50,47,,0,2896,Amrt FN SG,20150501,47,48,237.36,50,237.36,Y,Y,Macro Process
3,1010,XX1003,100000.00,23200.00,50,48,,0,2896,Amrt FN SG,20150601,48,49,239.34,50,239.34,Y,Y,Macro Process
3,1010,XX1003,100000.00,21600.00,50,49,,0,2896,Amrt FN SG,20150701,49,50,241.33,50,241.33,Y,Y,Macro Process
3,1010,XX1003,100000.00,20000.00,50,50,,0,2896,Amrt FN SG,20150801,50,51,243.34,50,243.34,Y,Y,Macro Process
3,1010,XX1003,100000.00,18400.00,50,51,,0,2896,Amrt FN SG,20150901,51,999,0.00,50,0.00,Y,Y,Macro Process
3,1010,XX1003,100000.00,98400.00,50,1,,0,2897,Interest FN SG,20110701,1,2,83.33,50,83.33,Y,Y,Macro Process
3,1010,XX1003,100000.00,96800.00,50,2,,0,2897,Interest FN SG,20110801,2,3,81.98,50,81.98,Y,Y,Macro Process
3,1010,XX1003,100000.00,95200.00,50,3,,0,2897,Interest FN SG,20110901,3,4,80.62,50,80.62,Y,Y,Macro Process
3,1010,XX1003,100000.00,93600.00,50,4,,0,2897,Interest FN SG,20111001,4,5,79.25,50,79.25,Y,Y,Macro Process
3,1010,XX1003,100000.00,92000.00,50,5,,0,2897,Interest FN SG,20111101,5,6,77.86,50,77.86,Y,Y,Macro Process
3,1010,XX1003,100000.00,90400.00,50,6,,0,2897,Interest FN SG,20111201,6,7,76.47,50,76.47,Y,Y,Macro Process
3,1010,XX1003,100000.00,88800.00,50,7,,0,2897,Interest FN SG,20120101,7,8,75.06,50,75.06,Y,Y,Macro Process
3,1010,XX1003,100000.00,87200.00,50,8,,0,2897,Interest FN SG,20120201,8,9,73.64,50,73.64,Y,Y,Macro Process
3,1010,XX1003,100000.00,85600.00,50,9,,0,2897,Interest FN SG,20120301,9,10,72.21,50,72.21,Y,Y,Macro Process
3,1010,XX1003,100000.00,84000.00,50,10,,0,2897,Interest FN SG,20120401,10,11,70.77,50,70.77,Y,Y,Macro Process
3,1010,XX1003,100000.00,82400.00,50,11,,0,2897,Interest FN SG,20120501,11,12,69.31,50,69.31,Y,Y,Macro Process
3,1010,XX1003,100000.00,80800.00,50,12,,0,2897,Interest FN SG,20120601,12,13,67.85,50,67.85,Y,Y,Macro Process
3,1010,XX1003,100000.00,79200.00,50,13,,0,2897,Interest FN SG,20120701,13,14,66.37,50,66.37,Y,Y,Macro Process
3,1010,XX1003,100000.00,77600.00,50,14,,0,2897,Interest FN SG,20120801,14,15,64.87,50,64.87,Y,Y,Macro Process
3,1010,XX1003,100000.00,76000.00,50,15,,0,2897,Interest FN SG,20120901,15,16,63.37,50,63.37,Y,Y,Macro Process
3,1010,XX1003,100000.00,74400.00,50,16,,0,2897,Interest FN SG,20121001,16,17,61.85,50,61.85,Y,Y,Macro Process
3,1010,XX1003,100000.00,72800.00,50,17,,0,2897,Interest FN SG,20121101,17,18,60.32,50,60.32,Y,Y,Macro Process
3,1010,XX1003,100000.00,71200.00,50,18,,0,2897,Interest FN SG,20121201,18,19,58.78,50,58.78,Y,Y,Macro Process
3,1010,XX1003,100000.00,69600.00,50,19,,0,2897,Interest FN SG,20130101,19,20,57.23,50,57.23,Y,Y,Macro Process
3,1010,XX1003,100000.00,68000.00,50,20,,0,2897,Interest FN SG,20130201,20,21,55.66,50,55.66,Y,Y,Macro Process
3,1010,XX1003,100000.00,66400.00,50,21,,0,2897,Interest FN SG,20130301,21,22,54.08,50,54.08,Y,Y,Macro Process
3,1010,XX1003,100000.00,64800.00,50,22,,0,2897,Interest FN SG,20130401,22,23,52.48,50,52.48,Y,Y,Macro Process
3,1010,XX1003,100000.00,63200.00,50,23,,0,2897,Interest FN SG,20130501,23,24,50.88,50,50.88,Y,Y,Macro Process
3,1010,XX1003,100000.00,61600.00,50,24,,0,2897,Interest FN SG,20130601,24,25,49.26,50,49.26,Y,Y,Macro Process
3,1010,XX1003,100000.00,60000.00,50,25,,0,2897,Interest FN SG,20130701,25,26,47.62,50,47.62,Y,Y,Macro Process
3,1010,XX1003,100000.00,58400.00,50,26,,0,2897,Interest FN SG,20130801,26,27,45.97,50,45.97,Y,Y,Macro Process
3,1010,XX1003,100000.00,56800.00,50,27,,0,2897,Interest FN SG,20130901,27,28,44.31,50,44.31,Y,Y,Macro Process
3,1010,XX1003,100000.00,55200.00,50,28,,0,2897,Interest FN SG,20131001,28,29,42.64,50,42.64,Y,Y,Macro Process
3,1010,XX1003,100000.00,53600.00,50,29,,0,2897,Interest FN SG,20131101,29,30,40.95,50,40.95,Y,Y,Macro Process
3,1010,XX1003,100000.00,52000.00,50,30,,0,2897,Interest FN SG,20131201,30,31,39.24,50,39.24,Y,Y,Macro Process
3,1010,XX1003,100000.00,50400.00,50,31,,0,2897,Interest FN SG,20140101,31,32,37.53,50,37.53,Y,Y,Macro Process
3,1010,XX1003,100000.00,48800.00,50,32,,0,2897,Interest FN SG,20140201,32,33,35.79,50,35.79,Y,Y,Macro Process
3,1010,XX1003,100000.00,47200.00,50,33,,0,2897,Interest FN SG,20140301,33,34,34.05,50,34.05,Y,Y,Macro Process
3,1010,XX1003,100000.00,45600.00,50,34,,0,2897,Interest FN SG,20140401,34,35,32.29,50,32.29,Y,Y,Macro Process
3,1010,XX1003,100000.00,44000.00,50,35,,0,2897,Interest FN SG,20140501,35,36,30.51,50,30.51,Y,Y,Macro Process
3,1010,XX1003,100000.00,42400.00,50,36,,0,2897,Interest FN SG,20140601,36,37,28.72,50,28.72,Y,Y,Macro Process
3,1010,XX1003,100000.00,40800.00,50,37,,0,2897,Interest FN SG,20140701,37,38,26.91,50,26.91,Y,Y,Macro Process
3,1010,XX1003,100000.00,39200.00,50,38,,0,2897,Interest FN SG,20140801,38,39,25.09,50,25.09,Y,Y,Macro Process
3,1010,XX1003,100000.00,37600.00,50,39,,0,2897,Interest FN SG,20140901,39,40,23.26,50,23.26,Y,Y,Macro Process
3,1010,XX1003,100000.00,36000.00,50,40,,0,2897,Interest FN SG,20141001,40,41,21.41,50,21.41,Y,Y,Macro Process
3,1010,XX1003,100000.00,34400.00,50,41,,0,2897,Interest FN SG,20141101,41,42,19.54,50,19.54,Y,Y,Macro Process
3,1010,XX1003,100000.00,32800.00,50,42,,0,2897,Interest FN SG,20141201,42,43,17.66,50,17.66,Y,Y,Macro Process
3,1010,XX1003,100000.00,31200.00,50,43,,0,2897,Interest FN SG,20150101,43,44,15.76,50,15.76,Y,Y,Macro Process
3,1010,XX1003,100000.00,29600.00,50,44,,0,2897,Interest FN SG,20150201,44,45,13.85,50,13.85,Y,Y,Macro Process
3,1010,XX1003,100000.00,28000.00,50,45,,0,2897,Interest FN SG,20150301,45,46,11.92,50,11.92,Y,Y,Macro Process
3,1010,XX1003,100000.00,26400.00,50,46,,0,2897,Interest FN SG,20150401,46,47,9.97,50,9.97,Y,Y,Macro Process
3,1010,XX1003,100000.00,24800.00,50,47,,0,2897,Interest FN SG,20150501,47,48,8.01,50,8.01,Y,Y,Macro Process
3,1010,XX1003,100000.00,23200.00,50,48,,0,2897,Interest FN SG,20150601,48,49,6.03,50,6.03,Y,Y,Macro Process
3,1010,XX1003,100000.00,21600.00,50,49,,0,2897,Interest FN SG,20150701,49,50,4.04,50,4.04,Y,Y,Macro Process
3,1010,XX1003,100000.00,20000.00,50,50,,0,2897,Interest FN SG,20150801,50,51,2.03,50,2.03,Y,Y,Macro Process
3,1010,XX1003,100000.00,18400.00,50,51,,0,2897,Interest FN SG,20150901,51,999,0.00,50,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,8923.36,10,1,,0,2589,Markup,20140101,1,2,0.18,51,0.18,N,Y,Macro Process
5,1020,XX1005,9699.31,8147.42,10,2,,0,2589,Markup,20140201,2,3,0.18,51,0.18,N,Y,Macro Process
5,1020,XX1005,9699.31,7371.48,10,3,,0,2589,Markup,20140301,3,4,0.18,51,0.18,N,Y,Macro Process
5,1020,XX1005,9699.31,6595.54,10,4,,0,2589,Markup,20140401,4,5,0.18,51,0.18,N,Y,Macro Process
5,1020,XX1005,9699.31,5819.60,10,5,,0,2589,Markup,20140501,5,6,0.18,51,0.18,N,Y,Macro Process
5,1020,XX1005,9699.31,5043.66,10,6,,0,2589,Markup,20140601,6,7,0.18,51,0.18,N,Y,Macro Process
5,1020,XX1005,9699.31,4267.72,10,7,,0,2589,Markup,20140701,7,8,0.18,51,0.18,N,Y,Macro Process
5,1020,XX1005,9699.31,3491.78,10,8,,0,2589,Markup,20140801,8,9,0.18,51,0.18,N,Y,Macro Process
5,1020,XX1005,9699.31,2715.84,10,9,,0,2589,Markup,20140901,9,10,0.18,51,0.18,N,Y,Macro Process
5,1020,XX1005,9699.31,1939.90,10,10,,0,2589,Markup,20141001,10,11,0.18,51,0.18,N,Y,Macro Process
5,1020,XX1005,9699.31,1163.96,10,11,,0,2589,Markup,20141101,11,999,0.00,51,0.00,N,Y,Macro Process
5,1020,XX1005,9699.31,8923.36,10,1,,0,2862,Amortitation,20140101,1,2,790.21,51,790.21,Y,Y,Macro Process
5,1020,XX1005,9699.31,8147.42,10,2,,0,2862,Amortitation,20140201,2,3,766.82,51,766.82,Y,Y,Macro Process
5,1020,XX1005,9699.31,7371.48,10,3,,0,2862,Amortitation,20140301,3,4,768.84,51,768.84,Y,Y,Macro Process
5,1020,XX1005,9699.31,6595.54,10,4,,0,2862,Amortitation,20140401,4,5,770.85,51,770.85,Y,Y,Macro Process
5,1020,XX1005,9699.31,5819.60,10,5,,0,2862,Amortitation,20140501,5,6,772.88,51,772.88,Y,Y,Macro Process
5,1020,XX1005,9699.31,5043.66,10,6,,0,2862,Amortitation,20140601,6,7,774.91,51,774.91,Y,Y,Macro Process
5,1020,XX1005,9699.31,4267.72,10,7,,0,2862,Amortitation,20140701,7,8,776.94,51,776.94,Y,Y,Macro Process
5,1020,XX1005,9699.31,3491.78,10,8,,0,2862,Amortitation,20140801,8,9,778.98,51,778.98,Y,Y,Macro Process
5,1020,XX1005,9699.31,2715.84,10,9,,0,2862,Amortitation,20140901,9,10,781.02,51,781.02,Y,Y,Macro Process
5,1020,XX1005,9699.31,1939.90,10,10,,0,2862,Amortitation,20141001,10,11,783.07,51,783.07,Y,Y,Macro Process
5,1020,XX1005,9699.31,1163.96,10,11,,0,2862,Amortitation,20141101,11,999,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,8923.36,10,1,,0,2868,Interest,20140101,1,2,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,8147.42,10,2,,0,2868,Interest,20140201,2,3,23.39,51,23.39,Y,Y,Macro Process
5,1020,XX1005,9699.31,7371.48,10,3,,0,2868,Interest,20140301,3,4,21.37,51,21.37,Y,Y,Macro Process
5,1020,XX1005,9699.31,6595.54,10,4,,0,2868,Interest,20140401,4,5,19.36,51,19.36,Y,Y,Macro Process
5,1020,XX1005,9699.31,5819.60,10,5,,0,2868,Interest,20140501,5,6,17.33,51,17.33,Y,Y,Macro Process
5,1020,XX1005,9699.31,5043.66,10,6,,0,2868,Interest,20140601,6,7,15.30,51,15.30,Y,Y,Macro Process
5,1020,XX1005,9699.31,4267.72,10,7,,0,2868,Interest,20140701,7,8,13.27,51,13.27,Y,Y,Macro Process
5,1020,XX1005,9699.31,3491.78,10,8,,0,2868,Interest,20140801,8,9,11.23,51,11.23,Y,Y,Macro Process
5,1020,XX1005,9699.31,2715.84,10,9,,0,2868,Interest,20140901,9,10,9.18,51,9.18,Y,Y,Macro Process
5,1020,XX1005,9699.31,1939.90,10,10,,0,2868,Interest,20141001,10,11,7.13,51,7.13,Y,Y,Macro Process
5,1020,XX1005,9699.31,1163.96,10,11,,0,2868,Interest,20141101,11,999,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,8923.36,10,1,,0,2872,Ext Admin,20140101,1,2,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,8147.42,10,2,,0,2872,Ext Admin,20140201,2,3,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,7371.48,10,3,,0,2872,Ext Admin,20140301,3,4,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,6595.54,10,4,,0,2872,Ext Admin,20140401,4,5,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,5819.60,10,5,,0,2872,Ext Admin,20140501,5,6,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,5043.66,10,6,,0,2872,Ext Admin,20140601,6,7,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,4267.72,10,7,,0,2872,Ext Admin,20140701,7,8,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,3491.78,10,8,,0,2872,Ext Admin,20140801,8,9,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,2715.84,10,9,,0,2872,Ext Admin,20140901,9,10,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,1939.90,10,10,,0,2872,Ext Admin,20141001,10,11,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,1163.96,10,11,,0,2872,Ext Admin,20141101,11,999,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,8923.36,10,1,,0,2896,Amrt FN SG,20140101,1,2,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,8147.42,10,2,,0,2896,Amrt FN SG,20140201,2,3,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,7371.48,10,3,,0,2896,Amrt FN SG,20140301,3,4,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,6595.54,10,4,,0,2896,Amrt FN SG,20140401,4,5,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,5819.60,10,5,,0,2896,Amrt FN SG,20140501,5,6,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,5043.66,10,6,,0,2896,Amrt FN SG,20140601,6,7,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,4267.72,10,7,,0,2896,Amrt FN SG,20140701,7,8,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,3491.78,10,8,,0,2896,Amrt FN SG,20140801,8,9,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,2715.84,10,9,,0,2896,Amrt FN SG,20140901,9,10,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,1939.90,10,10,,0,2896,Amrt FN SG,20141001,10,11,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,1163.96,10,11,,0,2896,Amrt FN SG,20141101,11,999,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,8923.36,10,1,,0,2897,Interest FN SG,20140101,1,2,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,8147.42,10,2,,0,2897,Interest FN SG,20140201,2,3,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,7371.48,10,3,,0,2897,Interest FN SG,20140301,3,4,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,6595.54,10,4,,0,2897,Interest FN SG,20140401,4,5,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,5819.60,10,5,,0,2897,Interest FN SG,20140501,5,6,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,5043.66,10,6,,0,2897,Interest FN SG,20140601,6,7,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,4267.72,10,7,,0,2897,Interest FN SG,20140701,7,8,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,3491.78,10,8,,0,2897,Interest FN SG,20140801,8,9,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,2715.84,10,9,,0,2897,Interest FN SG,20140901,9,10,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,1939.90,10,10,,0,2897,Interest FN SG,20141001,10,11,0.00,51,0.00,Y,Y,Macro Process
5,1020,XX1005,9699.31,1163.96,10,11,,0,2897,Interest FN SG,20141101,11,999,0.00,51,0.00,Y,Y,Macro Process
